Cage ID,Sex,Virgin,Yeast,Density,Total,Day,Event
2,F,N,Y,50,48,42,1.0
2,F,N,Y,50,48,42,1.0
2,F,N,Y,50,48,42,1.0
2,F,N,Y,50,48,42,1.0
2,F,N,Y,50,48,43,1.0
2,F,N,Y,50,48,44,1.0
2,F,N,Y,50,48,45,1.0
2,F,N,Y,50,48,45,1.0
2,F,N,Y,50,48,45,1.0
2,F,N,Y,50,48,52,1.0
2,M,N,Y,50,42,8,1.0
2,M,N,Y,50,42,17,1.0
2,M,N,Y,50,42,21,1.0
2,M,N,Y,50,42,25,1.0
2,M,N,Y,50,42,26,1.0
2,M,N,Y,50,42,26,1.0
2,M,N,Y,50,42,26,1.0
2,M,N,Y,50,42,27,1.0
2,M,N,Y,50,42,27,1.0
2,M,N,Y,50,42,27,1.0
2,M,N,Y,50,42,29,1.0
2,M,N,Y,50,42,29,1.0
2,M,N,Y,50,42,31,1.0
2,M,N,Y,50,42,32,1.0
2,M,N,Y,50,42,32,1.0
2,M,N,Y,50,42,32,1.0
2,M,N,Y,50,42,33,1.0
2,M,N,Y,50,42,33,1.0
2,M,N,Y,50,42,34,1.0
2,M,N,Y,50,42,34,1.0
2,M,N,Y,50,42,34,1.0
2,M,N,Y,50,42,35,1.0
2,M,N,Y,50,42,35,1.0
2,M,N,Y,50,42,36,1.0
2,M,N,Y,50,42,36,1.0
2,M,N,Y,50,42,36,1.0
2,M,N,Y,50,42,36,1.0
2,M,N,Y,50,42,36,1.0
2,M,N,Y,50,42,37,1.0
2,M,N,Y,50,42,37,1.0
2,M,N,Y,50,42,38,1.0
2,M,N,Y,50,42,40,1.0
2,M,N,Y,50,42,41,1.0
2,M,N,Y,50,42,42,1.0
2,M,N,Y,50,42,42,1.0
2,M,N,Y,50,42,43,1.0
2,M,N,Y,50,42,45,1.0
2,M,N,Y,50,42,46,1.0
2,M,N,Y,50,42,47,1.0
2,M,N,Y,50,42,52,1.0
2,M,N,Y,50,42,56,1.0
2,M,N,Y,50,42,75,1.0
3,F,N,Y,50,53,9,1.0
3,F,N,Y,50,53,26,1.0
3,F,N,Y,50,53,27,1.0
3,F,N,Y,50,53,30,1.0
3,F,N,Y,50,53,30,1.0
3,F,N,Y,50,53,30,1.0
3,F,N,Y,50,53,30,1.0
3,F,N,Y,50,53,31,1.0
3,F,N,Y,50,53,31,1.0
3,F,N,Y,50,53,31,1.0
3,F,N,Y,50,53,31,1.0
3,F,N,Y,50,53,31,1.0
3,F,N,Y,50,53,31,1.0
3,F,N,Y,50,53,31,1.0
3,F,N,Y,50,53,32,1.0
3,F,N,Y,50,53,34,1.0
3,F,N,Y,50,53,34,1.0
3,F,N,Y,50,53,34,1.0
3,F,N,Y,50,53,34,1.0
3,F,N,Y,50,53,35,1.0
3,F,N,Y,50,53,35,1.0
3,F,N,Y,50,53,35,1.0
3,F,N,Y,50,53,35,1.0
3,F,N,Y,50,53,36,1.0
3,F,N,Y,50,53,36,1.0
3,F,N,Y,50,53,36,1.0
3,F,N,Y,50,53,36,1.0
3,F,N,Y,50,53,36,1.0
3,F,N,Y,50,53,36,1.0
3,F,N,Y,50,53,37,1.0
3,F,N,Y,50,53,37,1.0
3,F,N,Y,50,53,37,1.0
3,F,N,Y,50,53,38,1.0
3,F,N,Y,50,53,38,1.0
3,F,N,Y,50,53,39,1.0
3,F,N,Y,50,53,39,1.0
3,F,N,Y,50,53,40,1.0
3,F,N,Y,50,53,40,1.0
3,F,N,Y,50,53,41,1.0
3,F,N,Y,50,53,42,1.0
3,F,N,Y,50,53,42,1.0
3,F,N,Y,50,53,44,1.0
3,F,N,Y,50,53,45,1.0
3,F,N,Y,50,53,45,1.0
3,F,N,Y,50,53,46,1.0
3,F,N,Y,50,53,47,1.0
3,F,N,Y,50,53,48,1.0
3,F,N,Y,50,53,58,1.0
3,F,N,Y,50,53,68,1.0
3,F,N,Y,50,53,72,1.0
3,F,N,Y,50,53,87,1.0
3,F,N,Y,50,53,89,1.0
3,F,N,Y,50,53,96,1.0
3,M,N,Y,50,52,14,1.0
3,M,N,Y,50,52,18,1.0
3,M,N,Y,50,52,24,1.0
3,M,N,Y,50,52,26,1.0
3,M,N,Y,50,52,26,1.0
3,M,N,Y,50,52,27,1.0
3,M,N,Y,50,52,27,1.0
3,M,N,Y,50,52,28,1.0
3,M,N,Y,50,52,29,1.0
3,M,N,Y,50,52,30,1.0
3,M,N,Y,50,52,30,1.0
3,M,N,Y,50,52,30,1.0
3,M,N,Y,50,52,30,1.0
3,M,N,Y,50,52,30,1.0
3,M,N,Y,50,52,30,1.0
3,M,N,Y,50,52,30,1.0
3,M,N,Y,50,52,30,1.0
3,M,N,Y,50,52,30,1.0
3,M,N,Y,50,52,30,1.0
3,M,N,Y,50,52,31,1.0
3,M,N,Y,50,52,31,1.0
3,M,N,Y,50,52,32,1.0
3,M,N,Y,50,52,32,1.0
3,M,N,Y,50,52,32,1.0
3,M,N,Y,50,52,32,1.0
3,M,N,Y,50,52,36,1.0
3,M,N,Y,50,52,37,1.0
3,M,N,Y,50,52,38,1.0
3,M,N,Y,50,52,38,1.0
3,M,N,Y,50,52,39,1.0
3,M,N,Y,50,52,40,1.0
3,M,N,Y,50,52,41,1.0
3,M,N,Y,50,52,42,1.0
3,M,N,Y,50,52,42,1.0
3,M,N,Y,50,52,42,1.0
3,M,N,Y,50,52,42,1.0
3,M,N,Y,50,52,42,1.0
3,M,N,Y,50,52,42,1.0
3,M,N,Y,50,52,44,1.0
3,M,N,Y,50,52,44,1.0
3,M,N,Y,50,52,45,1.0
3,M,N,Y,50,52,45,1.0
3,M,N,Y,50,52,45,1.0
3,M,N,Y,50,52,46,1.0
3,M,N,Y,50,52,52,1.0
3,M,N,Y,50,52,54,1.0
3,M,N,Y,50,52,74,1.0
3,M,N,Y,50,52,74,1.0
3,M,N,Y,50,52,85,1.0
3,M,N,Y,50,52,86,1.0
3,M,N,Y,50,52,86,1.0
3,M,N,Y,50,52,90,1.0
4,F,N,Y,50,52,3,1.0
4,F,N,Y,50,52,4,1.0
4,F,N,Y,50,52,22,1.0
4,F,N,Y,50,52,22,1.0
4,F,N,Y,50,52,24,1.0
4,F,N,Y,50,52,27,1.0
4,F,N,Y,50,52,28,1.0
4,F,N,Y,50,52,28,1.0
4,F,N,Y,50,52,29,1.0
4,F,N,Y,50,52,30,1.0
4,F,N,Y,50,52,30,1.0
4,F,N,Y,50,52,30,1.0
4,F,N,Y,50,52,31,1.0
4,F,N,Y,50,52,31,1.0
4,F,N,Y,50,52,31,1.0
4,F,N,Y,50,52,32,1.0
4,F,N,Y,50,52,32,1.0
4,F,N,Y,50,52,33,1.0
4,F,N,Y,50,52,33,1.0
4,F,N,Y,50,52,34,1.0
4,F,N,Y,50,52,34,1.0
4,F,N,Y,50,52,34,1.0
4,F,N,Y,50,52,35,1.0
4,F,N,Y,50,52,35,1.0
4,F,N,Y,50,52,35,1.0
4,F,N,Y,50,52,35,1.0
4,F,N,Y,50,52,37,1.0
4,F,N,Y,50,52,38,1.0
4,F,N,Y,50,52,38,1.0
4,F,N,Y,50,52,38,1.0
4,F,N,Y,50,52,38,1.0
4,F,N,Y,50,52,39,1.0
4,F,N,Y,50,52,40,1.0
4,F,N,Y,50,52,40,1.0
4,F,N,Y,50,52,40,1.0
4,F,N,Y,50,52,41,1.0
4,F,N,Y,50,52,42,1.0
4,F,N,Y,50,52,42,1.0
4,F,N,Y,50,52,42,1.0
4,F,N,Y,50,52,42,1.0
4,F,N,Y,50,52,42,1.0
4,F,N,Y,50,52,43,1.0
4,F,N,Y,50,52,43,1.0
4,F,N,Y,50,52,45,1.0
4,F,N,Y,50,52,45,1.0
4,F,N,Y,50,52,45,1.0
4,F,N,Y,50,52,45,1.0
4,F,N,Y,50,52,47,1.0
4,F,N,Y,50,52,48,1.0
4,F,N,Y,50,52,51,1.0
4,F,N,Y,50,52,55,1.0
4,F,N,Y,50,52,77,1.0
4,M,N,Y,50,42,14,1.0
4,M,N,Y,50,42,26,1.0
4,M,N,Y,50,42,27,1.0
4,M,N,Y,50,42,27,1.0
4,M,N,Y,50,42,28,1.0
4,M,N,Y,50,42,29,1.0
4,M,N,Y,50,42,29,1.0
4,M,N,Y,50,42,30,1.0
4,M,N,Y,50,42,30,1.0
4,M,N,Y,50,42,31,1.0
4,M,N,Y,50,42,31,1.0
4,M,N,Y,50,42,31,1.0
4,M,N,Y,50,42,32,1.0
4,M,N,Y,50,42,32,1.0
4,M,N,Y,50,42,33,1.0
4,M,N,Y,50,42,34,1.0
4,M,N,Y,50,42,34,1.0
4,M,N,Y,50,42,34,1.0
4,M,N,Y,50,42,34,1.0
4,M,N,Y,50,42,35,1.0
4,M,N,Y,50,42,35,1.0
4,M,N,Y,50,42,35,1.0
4,M,N,Y,50,42,35,1.0
4,M,N,Y,50,42,37,1.0
4,M,N,Y,50,42,39,1.0
4,M,N,Y,50,42,40,1.0
4,M,N,Y,50,42,40,1.0
4,M,N,Y,50,42,41,1.0
4,M,N,Y,50,42,41,1.0
4,M,N,Y,50,42,42,1.0
4,M,N,Y,50,42,42,1.0
4,M,N,Y,50,42,44,1.0
4,M,N,Y,50,42,45,1.0
4,M,N,Y,50,42,45,1.0
4,M,N,Y,50,42,47,1.0
4,M,N,Y,50,42,48,1.0
4,M,N,Y,50,42,48,1.0
4,M,N,Y,50,42,51,1.0
4,M,N,Y,50,42,53,1.0
4,M,N,Y,50,42,55,1.0
4,M,N,Y,50,42,55,1.0
4,M,N,Y,50,42,70,1.0
1,F,N,Y,50,47,24,1.0
1,F,N,Y,50,47,24,1.0
1,F,N,Y,50,47,25,1.0
1,F,N,Y,50,47,25,1.0
1,F,N,Y,50,47,26,1.0
1,F,N,Y,50,47,26,1.0
1,F,N,Y,50,47,27,1.0
1,F,N,Y,50,47,28,1.0
1,F,N,Y,50,47,29,1.0
1,F,N,Y,50,47,30,1.0
1,F,N,Y,50,47,30,1.0
1,F,N,Y,50,47,31,1.0
1,F,N,Y,50,47,32,1.0
1,F,N,Y,50,47,32,1.0
1,F,N,Y,50,47,32,1.0
1,F,N,Y,50,47,33,1.0
1,F,N,Y,50,47,33,1.0
1,F,N,Y,50,47,33,1.0
1,F,N,Y,50,47,33,1.0
1,F,N,Y,50,47,34,1.0
1,F,N,Y,50,47,34,1.0
1,F,N,Y,50,47,34,1.0
1,F,N,Y,50,47,36,1.0
1,F,N,Y,50,47,36,1.0
1,F,N,Y,50,47,37,1.0
1,F,N,Y,50,47,37,1.0
1,F,N,Y,50,47,37,1.0
1,F,N,Y,50,47,39,1.0
1,F,N,Y,50,47,40,1.0
1,F,N,Y,50,47,41,1.0
1,F,N,Y,50,47,41,1.0
1,F,N,Y,50,47,41,1.0
1,F,N,Y,50,47,42,1.0
1,F,N,Y,50,47,42,1.0
1,F,N,Y,50,47,42,1.0
1,F,N,Y,50,47,42,1.0
1,F,N,Y,50,47,42,1.0
1,F,N,Y,50,47,42,1.0
1,F,N,Y,50,47,42,1.0
1,F,N,Y,50,47,43,1.0
1,F,N,Y,50,47,43,1.0
1,F,N,Y,50,47,44,1.0
1,F,N,Y,50,47,45,1.0
1,F,N,Y,50,47,45,1.0
1,F,N,Y,50,47,46,1.0
1,F,N,Y,50,47,46,1.0
1,F,N,Y,50,47,98,1.0
1,M,N,Y,50,49,9,1.0
1,M,N,Y,50,49,14,1.0
1,M,N,Y,50,49,15,1.0
1,M,N,Y,50,49,23,1.0
1,M,N,Y,50,49,25,1.0
1,M,N,Y,50,49,25,1.0
1,M,N,Y,50,49,25,1.0
1,M,N,Y,50,49,27,1.0
1,M,N,Y,50,49,29,1.0
1,M,N,Y,50,49,30,1.0
1,M,N,Y,50,49,30,1.0
1,M,N,Y,50,49,30,1.0
1,M,N,Y,50,49,30,1.0
1,M,N,Y,50,49,30,1.0
1,M,N,Y,50,49,30,1.0
1,M,N,Y,50,49,31,1.0
1,M,N,Y,50,49,31,1.0
1,M,N,Y,50,49,32,1.0
1,M,N,Y,50,49,32,1.0
1,M,N,Y,50,49,32,1.0
1,M,N,Y,50,49,32,1.0
1,M,N,Y,50,49,32,1.0
1,M,N,Y,50,49,32,1.0
1,M,N,Y,50,49,33,1.0
1,M,N,Y,50,49,34,1.0
1,M,N,Y,50,49,34,1.0
1,M,N,Y,50,49,35,1.0
1,M,N,Y,50,49,35,1.0
1,M,N,Y,50,49,35,1.0
1,M,N,Y,50,49,35,1.0
1,M,N,Y,50,49,36,1.0
1,M,N,Y,50,49,37,1.0
1,M,N,Y,50,49,37,1.0
1,M,N,Y,50,49,38,1.0
1,M,N,Y,50,49,39,1.0
1,M,N,Y,50,49,40,1.0
1,M,N,Y,50,49,41,1.0
1,M,N,Y,50,49,42,1.0
1,M,N,Y,50,49,42,1.0
1,M,N,Y,50,49,42,1.0
1,M,N,Y,50,49,42,1.0
1,M,N,Y,50,49,43,1.0
1,M,N,Y,50,49,43,1.0
1,M,N,Y,50,49,44,1.0
1,M,N,Y,50,49,45,1.0
1,M,N,Y,50,49,46,1.0
1,M,N,Y,50,49,46,1.0
1,M,N,Y,50,49,48,1.0
1,M,N,Y,50,49,82,1.0
2,F,N,Y,50,54,4,1.0
2,F,N,Y,50,54,21,1.0
2,F,N,Y,50,54,24,1.0
2,F,N,Y,50,54,26,1.0
2,F,N,Y,50,54,27,1.0
2,F,N,Y,50,54,28,1.0
2,F,N,Y,50,54,31,1.0
2,F,N,Y,50,54,31,1.0
2,F,N,Y,50,54,31,1.0
2,F,N,Y,50,54,32,1.0
2,F,N,Y,50,54,32,1.0
2,F,N,Y,50,54,32,1.0
2,F,N,Y,50,54,33,1.0
2,F,N,Y,50,54,33,1.0
2,F,N,Y,50,54,33,1.0
2,F,N,Y,50,54,33,1.0
2,F,N,Y,50,54,34,1.0
2,F,N,Y,50,54,34,1.0
2,F,N,Y,50,54,34,1.0
2,F,N,Y,50,54,34,1.0
2,F,N,Y,50,54,35,1.0
2,F,N,Y,50,54,35,1.0
2,F,N,Y,50,54,36,1.0
2,F,N,Y,50,54,36,1.0
2,F,N,Y,50,54,36,1.0
2,F,N,Y,50,54,37,1.0
2,F,N,Y,50,54,37,1.0
2,F,N,Y,50,54,37,1.0
2,F,N,Y,50,54,38,1.0
2,F,N,Y,50,54,38,1.0
2,F,N,Y,50,54,38,1.0
2,F,N,Y,50,54,39,1.0
2,F,N,Y,50,54,40,1.0
2,F,N,Y,50,54,40,1.0
2,F,N,Y,50,54,41,1.0
2,F,N,Y,50,54,41,1.0
2,F,N,Y,50,54,41,1.0
2,F,N,Y,50,54,42,1.0
2,F,N,Y,50,54,42,1.0
2,F,N,Y,50,54,43,1.0
2,F,N,Y,50,54,43,1.0
2,F,N,Y,50,54,43,1.0
2,F,N,Y,50,54,43,1.0
2,F,N,Y,50,54,44,1.0
2,F,N,Y,50,54,44,1.0
2,F,N,Y,50,54,44,1.0
2,F,N,Y,50,54,45,1.0
2,F,N,Y,50,54,45,1.0
2,F,N,Y,50,54,45,1.0
2,F,N,Y,50,54,45,1.0
2,F,N,Y,50,54,45,1.0
2,F,N,Y,50,54,46,1.0
2,F,N,Y,50,54,47,1.0
2,F,N,Y,50,54,47,1.0
2,M,N,Y,50,41,17,1.0
2,M,N,Y,50,41,20,1.0
2,M,N,Y,50,41,24,1.0
2,M,N,Y,50,41,25,1.0
2,M,N,Y,50,41,26,1.0
2,M,N,Y,50,41,26,1.0
2,M,N,Y,50,41,27,1.0
2,M,N,Y,50,41,28,1.0
2,M,N,Y,50,41,28,1.0
2,M,N,Y,50,41,29,1.0
2,M,N,Y,50,41,30,1.0
2,M,N,Y,50,41,32,1.0
2,M,N,Y,50,41,32,1.0
2,M,N,Y,50,41,32,1.0
2,M,N,Y,50,41,32,1.0
2,M,N,Y,50,41,32,1.0
2,M,N,Y,50,41,32,1.0
2,M,N,Y,50,41,32,1.0
2,M,N,Y,50,41,32,1.0
2,M,N,Y,50,41,32,1.0
2,M,N,Y,50,41,33,1.0
2,M,N,Y,50,41,33,1.0
2,M,N,Y,50,41,33,1.0
2,M,N,Y,50,41,33,1.0
2,M,N,Y,50,41,33,1.0
2,M,N,Y,50,41,34,1.0
2,M,N,Y,50,41,35,1.0
2,M,N,Y,50,41,35,1.0
2,M,N,Y,50,41,36,1.0
2,M,N,Y,50,41,36,1.0
2,M,N,Y,50,41,37,1.0
2,M,N,Y,50,41,37,1.0
2,M,N,Y,50,41,37,1.0
2,M,N,Y,50,41,37,1.0
2,M,N,Y,50,41,37,1.0
2,M,N,Y,50,41,38,1.0
2,M,N,Y,50,41,41,1.0
2,M,N,Y,50,41,41,1.0
2,M,N,Y,50,41,41,1.0
2,M,N,Y,50,41,43,1.0
2,M,N,Y,50,41,44,1.0
3,F,N,Y,50,40,3,1.0
3,F,N,Y,50,40,14,1.0
3,F,N,Y,50,40,14,1.0
3,F,N,Y,50,40,18,1.0
3,F,N,Y,50,40,21,1.0
3,F,N,Y,50,40,24,1.0
3,F,N,Y,50,40,25,1.0
3,F,N,Y,50,40,25,1.0
3,F,N,Y,50,40,25,1.0
3,F,N,Y,50,40,26,1.0
3,F,N,Y,50,40,26,1.0
3,F,N,Y,50,40,28,1.0
3,F,N,Y,50,40,28,1.0
3,F,N,Y,50,40,28,1.0
3,F,N,Y,50,40,31,1.0
3,F,N,Y,50,40,31,1.0
3,F,N,Y,50,40,32,1.0
3,F,N,Y,50,40,34,1.0
3,F,N,Y,50,40,34,1.0
3,F,N,Y,50,40,34,1.0
3,F,N,Y,50,40,35,1.0
3,F,N,Y,50,40,35,1.0
3,F,N,Y,50,40,36,1.0
3,F,N,Y,50,40,36,1.0
3,F,N,Y,50,40,37,1.0
3,F,N,Y,50,40,37,1.0
3,F,N,Y,50,40,37,1.0
3,F,N,Y,50,40,37,1.0
3,F,N,Y,50,40,37,1.0
3,F,N,Y,50,40,37,1.0
3,F,N,Y,50,40,38,1.0
3,F,N,Y,50,40,38,1.0
3,F,N,Y,50,40,40,1.0
3,F,N,Y,50,40,42,1.0
3,F,N,Y,50,40,43,1.0
3,F,N,Y,50,40,43,1.0
3,F,N,Y,50,40,46,1.0
3,F,N,Y,50,40,46,1.0
3,F,N,Y,50,40,50,1.0
3,F,N,Y,50,40,55,1.0
3,M,N,Y,50,36,11,1.0
3,M,N,Y,50,36,12,1.0
3,M,N,Y,50,36,14,1.0
3,M,N,Y,50,36,23,1.0
3,M,N,Y,50,36,25,1.0
3,M,N,Y,50,36,26,1.0
3,M,N,Y,50,36,26,1.0
3,M,N,Y,50,36,27,1.0
3,M,N,Y,50,36,28,1.0
3,M,N,Y,50,36,31,1.0
3,M,N,Y,50,36,32,1.0
3,M,N,Y,50,36,32,1.0
3,M,N,Y,50,36,33,1.0
3,M,N,Y,50,36,33,1.0
3,M,N,Y,50,36,34,1.0
3,M,N,Y,50,36,34,1.0
3,M,N,Y,50,36,34,1.0
3,M,N,Y,50,36,35,1.0
3,M,N,Y,50,36,35,1.0
3,M,N,Y,50,36,35,1.0
3,M,N,Y,50,36,35,1.0
3,M,N,Y,50,36,35,1.0
3,M,N,Y,50,36,35,1.0
3,M,N,Y,50,36,35,1.0
3,M,N,Y,50,36,35,1.0
3,M,N,Y,50,36,35,1.0
3,M,N,Y,50,36,35,1.0
3,M,N,Y,50,36,37,1.0
3,M,N,Y,50,36,37,1.0
3,M,N,Y,50,36,38,1.0
3,M,N,Y,50,36,39,1.0
3,M,N,Y,50,36,40,1.0
3,M,N,Y,50,36,42,1.0
3,M,N,Y,50,36,43,1.0
3,M,N,Y,50,36,46,1.0
3,M,N,Y,50,36,54,1.0
4,F,N,Y,50,48,15,1.0
4,F,N,Y,50,48,24,1.0
4,F,N,Y,50,48,25,1.0
4,F,N,Y,50,48,26,1.0
4,F,N,Y,50,48,27,1.0
4,F,N,Y,50,48,29,1.0
4,F,N,Y,50,48,31,1.0
4,F,N,Y,50,48,31,1.0
4,F,N,Y,50,48,32,1.0
4,F,N,Y,50,48,33,1.0
4,F,N,Y,50,48,33,1.0
4,F,N,Y,50,48,35,1.0
4,F,N,Y,50,48,35,1.0
4,F,N,Y,50,48,35,1.0
4,F,N,Y,50,48,35,1.0
4,F,N,Y,50,48,35,1.0
4,F,N,Y,50,48,35,1.0
4,F,N,Y,50,48,36,1.0
4,F,N,Y,50,48,36,1.0
4,F,N,Y,50,48,36,1.0
4,F,N,Y,50,48,37,1.0
4,F,N,Y,50,48,37,1.0
4,F,N,Y,50,48,37,1.0
4,F,N,Y,50,48,37,1.0
4,F,N,Y,50,48,38,1.0
4,F,N,Y,50,48,38,1.0
4,F,N,Y,50,48,39,1.0
4,F,N,Y,50,48,39,1.0
4,F,N,Y,50,48,40,1.0
4,F,N,Y,50,48,40,1.0
4,F,N,Y,50,48,40,1.0
4,F,N,Y,50,48,41,1.0
4,F,N,Y,50,48,41,1.0
4,F,N,Y,50,48,41,1.0
4,F,N,Y,50,48,42,1.0
4,F,N,Y,50,48,42,1.0
4,F,N,Y,50,48,42,1.0
4,F,N,Y,50,48,43,1.0
4,F,N,Y,50,48,43,1.0
4,F,N,Y,50,48,43,1.0
4,F,N,Y,50,48,43,1.0
4,F,N,Y,50,48,44,1.0
4,F,N,Y,50,48,44,1.0
4,F,N,Y,50,48,45,1.0
4,F,N,Y,50,48,45,1.0
4,F,N,Y,50,48,45,1.0
4,F,N,Y,50,48,45,1.0
4,F,N,Y,50,48,56,1.0
4,M,N,Y,50,47,11,1.0
4,M,N,Y,50,47,22,1.0
4,M,N,Y,50,47,24,1.0
4,M,N,Y,50,47,24,1.0
4,M,N,Y,50,47,25,1.0
4,M,N,Y,50,47,27,1.0
4,M,N,Y,50,47,28,1.0
4,M,N,Y,50,47,28,1.0
4,M,N,Y,50,47,28,1.0
4,M,N,Y,50,47,29,1.0
4,M,N,Y,50,47,30,1.0
4,M,N,Y,50,47,31,1.0
4,M,N,Y,50,47,31,1.0
4,M,N,Y,50,47,31,1.0
4,M,N,Y,50,47,31,1.0
4,M,N,Y,50,47,32,1.0
4,M,N,Y,50,47,32,1.0
4,M,N,Y,50,47,32,1.0
4,M,N,Y,50,47,32,1.0
4,M,N,Y,50,47,32,1.0
4,M,N,Y,50,47,32,1.0
4,M,N,Y,50,47,33,1.0
4,M,N,Y,50,47,33,1.0
4,M,N,Y,50,47,33,1.0
4,M,N,Y,50,47,34,1.0
4,M,N,Y,50,47,34,1.0
4,M,N,Y,50,47,34,1.0
4,M,N,Y,50,47,34,1.0
4,M,N,Y,50,47,34,1.0
4,M,N,Y,50,47,34,1.0
4,M,N,Y,50,47,34,1.0
4,M,N,Y,50,47,35,1.0
4,M,N,Y,50,47,35,1.0
4,M,N,Y,50,47,35,1.0
4,M,N,Y,50,47,36,1.0
4,M,N,Y,50,47,38,1.0
4,M,N,Y,50,47,39,1.0
4,M,N,Y,50,47,39,1.0
4,M,N,Y,50,47,40,1.0
4,M,N,Y,50,47,40,1.0
4,M,N,Y,50,47,41,1.0
4,M,N,Y,50,47,41,1.0
4,M,N,Y,50,47,42,1.0
4,M,N,Y,50,47,42,1.0
4,M,N,Y,50,47,42,1.0
4,M,N,Y,50,47,42,1.0
4,M,N,Y,50,47,47,1.0
